text,speaker
" Tonight were partnering with the Wall Street Journal to ask questions on the economy that voters want answered. Were also working with Facebook, who tells us that since the first Republican debate, more than 58 million people have joined the political conversation online. More than 9 million are talking specifically about the economy.",BARTIROMO
" The candidates on stage tonight were selected based on their standing in an average of four national polls. Those standings determining their position on the stage. And here they are. At center stage, businessman Donald Trump.",BAKER
 Neurosurgeon Dr. Ben Carson.,BAKER
 Florida Senator Marco Rubio.,CAVUTO
 Texas Senator Ted Cruz.,CAVUTO
 Former Florida Governor Jeb Bush.,CAVUTO
 Businesswoman Carly Fiorina.,BARTIROMO
 Ohio Governor John Kasich.,BARTIROMO
 And Kentucky Senator Rand Paul.,BARTIROMO
" Tonights rules are simple. Up to 90 second for each answer. One minute for each follow-up response. And if a candidate goes over their allotted time, youll here this.",BAKER
" It sounds like a game show but its not. Now I would be remiss if I did not acknowledge the elephant in the room, and Im not talking about your partys fine symbol. Im talking about the purpose of tonights debate. The economy and what each of you would do to improve it. No more, no less. We are focused on those issues, and what you have said on those issues in your words and what your opponents have said in their words about your words. That is the agenda tonight. How each of you plans to make America better tomorrow. And so we begin. Candidates, as we gather tonight in this very august theater, just outside and across the country, picketers are gathering as well. Theyre demanding an immediate hike in the minimum wage to $15 an hour. Just a few hours ago, near Governor Andrew Cuomo proposed doing the same for all state workers, the first governor to do so. Mr. Trump, as the leading presidential candidate on this stage and one whose tax plan exempts couples making up to $50,000 a year from paying any federal income taxes at all, are you sympathetic to the protesters cause since a $15 wage works out to about $31,000 a year?",CAVUTO
" I cant be Neil. And the and the reason I cant be is that we are a country that is being beaten on every front economically, militarily. There is nothing that we do now to win. We dont win anymore. Our taxes are too high. Ive come up with a tax plan that many, many people like very much. Its going to be a tremendous plan. I think itll make our country and our economy very dynamic. But, taxes too high, wages too high, were not going to be able to compete against the world. I hate to say it, but we have to leave it the way it is. People have to go out, they have to work really hard and have to get into that upper stratum. But we can not do this if we are going to compete with the rest of the world. We just cant do it.",TRUMP
 So do not raise the minimum wage?,CAVUTO
 I would not do it.,TRUMP
" Dr. Carson, you have long bemoaned this lackluster recovery. And this Facebook map show Americans share your concern. The green represents how the jobs issue is resonating all across the nation, especially here in the state of Wisconsin. You suggested one minimum wage does not fit all, and that perhaps we should offer a lower or starter wage for young people. Those protesters outside are looking for $15 and nothing less. Where are you? Well, first of all, delighted to be here. My familys here, and my little granddaughter, whos three years old, said she wanted to come to the debate. So this is very cool. As far as the minimum wage is concerned, people need to be educated on the minimum wage. Every time we raise the minimum wage, the number of jobless people increases. Its particularly a problem in the black community. Only 19.8 percent of black teenagers have a job, who are looking for one. You know, that  and thats because of those high wages. If you lower those wages, that comes down. You know, I can remember, as a youngster  you know, my first job working in a laboratory as a lab assistant, and multiple other jobs. But I would not have gotten those jobs if someone had to pay me a large amount of money. But what I did gain from those jobs is a tremendous amount of experience, and how to operate in the world and how to relate to different people, and how to become a responsible individual. And thats what gave me what I needed to ascend the ladder of opportunity in this country. Thats what we need to be thinking about. How do we allow people to ascend the ladder of opportunity, rather than how do we give them everything and keep them dependent?",CAVUTO
" So, sir, just to be clear, you would not raise it?",CAVUTO
" I would not raise it. I would not raise it, specifically because Im interested in making sure that people are able to enter the job market and take advantage of opportunities.",CARSON
" Senator Rubio, you called the recent Democratic debate in Las Vegas a night of giveaways, including free health care, free college and a host of other government-paid benefits. Since you arent a fan of all theyre giving away, tell us tonight what you would take back.",CAVUTO
" Well, let me begin by answering both the first question and this one, because theyre related. As Ive said many times before, my parents were never rich people. My father was a bartender. My mother was a maid. They worked for a living. But they were successful people, because, despite the fact that they werent well educated and had those jobs, they made enough money to buy a home in a safe and stable neighborhood, retire with dignity, leave all four of their children better off than themselves. We call that the American dream, but in fact, its a universal dream of a better life that people have all over the world. It is a reminder that every country in the world has rich people. What makes America special is that we have millions and millions of people that are not rich, that through hard work and perseverance are able to be successful. The problem is that today people are not successful working as hard as ever because the economy is not providing jobs that pay enough. If I thought that raising the minimum wage was the best way to help people increase their pay, I would be all for it, but it isnt. In the 20th century, its a disaster. If you raise the minimum wage, youre going to make people more expensive than a machine. And that means all this automation thats replacing jobs and people right now is only going to be accelerated. Heres the best way to raise wages. Make America the best place in the world to start a business or expand an existing business, tax reform and regulatory reform, bring our debt under control, fully utilize our energy resources so we can reinvigorate manufacturing, repeal and replace Obamacare, and make higher education faster and easier to access, especially vocational training. For the life of me, I dont know why we have stigmatized vocational education. Welders make more money than philosophers. We need more welders and less philosophers. If we do that  and if we do this  if we do this, we will be able to increase wages for millions of Americans and we will be able to leave everyone better off without making anyone worse off.",RUBIO
" Thank you, Senator Rubio.",CAVUTO
" Weve asked people on Facebook to submit their questions for the candidates. Seth Bell wrote, We are approaching $20 trillion in national debt. Specifically, what plans do you have to cut federal spending? Governor Kasich, you have spoken much about your success in balancing the budget under President Clinton. Today the national debt is at record highs and growing unsustainably. Interest will be the fastest-growing part of the federal budget, tripling over the next 10 years. Social Security, the lifeline of millions of American seniors, is rushing toward insolvency. With all of the tax plans presented tonight, estimated to cost anywhere between $2 trillion and $12 trillion over a decade, what specific steps will you take to balance the budget?",BARTIROMO
" First of all, let me just say that, in the state of Ohio  and Im the only acting executive on  on this stage today  we do have a moderate increase in the minimum wage. And I got to tell you, my father carried mail on his back. His father was a coal miner. He died of black lung. He was losing his eyesight. My mothers mother lived with us. She could barely speak English. I come from a town where if the wind blew the wrong way, people found themselves out of work. An economic theory is fine, but you know what? People need help. Now, I have a plan that, in fact, would cut taxes, but not $11 trillion or $12 trillion that would put my children further in debt. I have a plan that would not only cut taxes, lower the income tax rate for individuals, lower the tax for businesses so businesses will compete here and not move operations overseas, and also a plan  the only plan of anybody standing on this stage to get us to a balanced budget by the end of a second term. And, you know, the simple fact of the matter is, we hear a lot of promises in this debate, a lot of promises about these tax cuts or tax schemes sometimes that I call them. Hillary and the Democrats promise everything on the spending side. Weve got to be responsible about what we propose on the tax side. Yes, lower taxes, lower spending. My website, JohnKasich.com, will show you exactly how we balance the budget. I balanced the budget in Washington as a chief architect, and I have balanced it in Ohio for one reason. When you balance the budget and you cut taxes, people get work. And our most important moral purpose as leaders in the political system is to make sure we create an environment for job creation so people can live their dreams and realize their God-given potential. Thats why its so important. And for those at the bottom, weve got to do what we can to train them so they can move up. But to just look the other way is not acceptable, because, you know what, as the governor of Ohio I have to deal with real challenges, and weve gotten it done in our state, and I will do it for America.",KASICH
" Did you want to name any specific steps, sir?",BARTIROMO
" Sure. We would move the Medicare system from a 7 percent growth down to about a 5 percent growth. And I have a whole series of ways to do that. In Ohio, we reduced Medicaid funding for the poor from 10 percent to 2.5 percent, didnt cut one benefit or didnt take anybody off the rolls. Why? Because were innovators. Ive been an innovator my entire career. And I really dont care what special interests or lobbyists have to say. I have a job to do when I take over a public office. Now, we freeze non-defense discretionary for eight years. We also put an increase in defense spending. Our tax cuts balance out. And at the end of the day, we will get to a balanced budget. And I want everybody here to know, when I was Budget Committee chairman in Washington, I stepped on every toe in that town, and we got to a balanced budget, and we had enormous job growth. And as governor of Ohio, we went from 350,000 lost jobs to a gain of 347,000 jobs.",KASICH
" Thank you, sir.",BARTIROMO
 Ill do it in Washington. Ive done it twice; Ill do it thrice for the United States of America.,KASICH
" Senator Cruz, the International Monetary Fund recently cut its expectations for economic growth. Many economists expect a recession to hit the U.S. within the next year due to the weakening of manufacturing. The next president will have to deal with it. You say tax reform is a powerful lever to spur economic expansion. Youre calling for a 10 percent income tax and a 16 percent business tax. What other elements do you need in this plan to actually create jobs?",BARTIROMO
" Well, Maria, its great to be with you. Its great to be here in Milwaukee. You know, the question you asked really I think is the most important question any of us can have  face, which is, how do we get the economy growing? How do we bring back economic growth? Because economic growth, its foundational to every other challenge we have. As you rightly noted, from 2008 to today, our economy has grown 1.2 percent a year on average. The Obama economy is a disaster, and the IMF is telling us this is a new normal. It doesnt have to be. If you look at the history of America, there are three levers that government has had to facilitate economic growth. The first is tax reform. And as you noted, I have rolled out a bold and simple flat tax: 10 percent for every American that would produce booming growth and 4.9 million new jobs within a decade. The second element is regulatory reform, pulling back the armies of regulators that have descended like locusts on small businesses. And the third element is sound money. Every time weve pursued all three of those  whether in the 1920s with Calvin Coolidge or the 1960s with JFK or the 1980s with Ronald Reagan  the result has been incredible economic growth. We have done it before, and with leadership, we can do it again.",CRUZ
" Thank you, sir.",BARTIROMO
 Excuse me.,KASICH
 Governor Bush,BARTIROMO
" Yeah, I would like to make a comment.",KASICH
" Youve already made two comments, John. Its my turn.",BUSH
" We have more questions for you, Governor Kasich, coming up. We have more questions for you, Governor Kasich.",BARTIROMO
 I got about four minutes in the last debate. Im going to get my question right now.,BUSH
" I appreciate it, Jeb. Im all of you. But I want at some point to talk about a value-added tax and $11 trillion, $12 trillion tax cuts that will put our kids way deeper in the hole than they have been at this point. So I would like to talk about it at some point, because thats what leadership is.",KASICH
 We will  we will certainly get to that. Governor Bush?,BARTIROMO
 Yes.,BUSH
" Almost 40 percent of Americans are without a job and are not looking. Many have given up. Thats what the participation rate tells us. Youve said your policies will drive the economy back to 4 percent growth, which we havent seen since the year 2000. What specific regulations would you change? And how will that lead to jobs and growth?",BARTIROMO
" First of all, we could get to 4 percent growth. The new normal of 2 percent puts huge demands on government. The reason why we have structural deficits is that more and more people are relying on government and the growth that we dont have makes  makes the deficit grow. A 4 percent growth strategy starts with tax reform. And the proposal that Ive laid out is the one the Wall Street Journal editorial board has said is the most pro-growth of all the proposals out there. We cut the  we eliminate a lot of deductions and cut the rates down. A corporate rate of 20 percent, which puts us 5 percent above  below that of China, and allows us full expensing of investing. It would create an explosion of investment back into this country, creating higher-wage jobs, and so thats part of it. On the regulatory side I think we need to repeal every rule that Barack Obama has in terms of work in progress, every one of them. And start over. For those that are already in existence, the regulation of the Internet, we have to start over, but we ought to do that. The clean power act, we ought to repeal that and  and start over on that. The waters of the United States act, which is going to be devastating for agriculture and many industries, we should repeal that. We should repeal the rules because the economic costs of this far exceed the social benefit. And if were serious about being serious about high growth, then we have to recognize that small businesses right now, more of them are closing than  than are  than are being set up. Hillary Clinton has said that Barack Obamas policies get an A. Really? One in 10 people right now arent working or have given up altogether, as you said. Thats not an A. One in seven people are living in poverty. Thats not an A. One in five children are on food stamps. That is not an A. It may be the best that Hillary Clinton can do, but its not the best America can do.",BUSH
" Thank you, sir.",BARTIROMO
" Ms. Fiorina, while youve all pointed out how weak the current recovery has been and how disappointing by any historical standards, in the general election, the Democrats will inevitably ask you and voters to compare the recent presidents jobs performance. Now, in seven years under President Obama, the U.S. has added an average of 107,000 jobs a month. Under President Clinton, the economy added about 240,000 jobs a month. Under George W. Bush, it was only 13,000 a month. If you win the nomination, youll probably be facing a Democrat named Clinton. How are you going to respond to the claim that Democratic presidents are better at creating jobs than Republicans?",BAKER
" Well, first of all, I must say as I think about that question, I think about a woman I met the other day. I would guess she was 40 years old. She had several children. And she said to me, you know, Carly, I go to bed every night afraid for my childrens future. And that really struck me. This is America. A mother is going to bed afraid for her childrens future. And the reason shes afraid for her childrens future is because weve had problems for a long time. Yes, problems have gotten much worse under Democrats. But the truth is, this government has been growing bigger and bigger, more corrupt, less effective, crushing the engine of economic growth for a very long time. This isnt about just replacing a Democrat with a Republican now. Its about actually challenging the status quo of big government. Big government has created a big business called politics. And there are lots of people invested in the status quo of that big business called politics. Specifically, we need actually to do five things to really get this economy going again. We need to go to zero-based budgeting so we know where every dollar is being spent, we can challenge any dollar, cut any dollar, move any dollar. We need to actually reform the tax code. Go to a three-page tax code. Yes, there are plans that would reform our tax code to three pages. In addition to rolling back what President Obama has done, we need to do a top-to-bottom review of every single regulation on the books. That hasnt been done in 50 years. We need to pass the REINS Act so Congress is in charge of regulation, not nameless, faceless bureaucrats accountable to no one. Weve become a nation of rules, not a nation of laws. And finally we actually, yes, have to hold government officials accountable for their performance. All this has to be done, and the citizens of this nation must help a President Fiorina get it done. We must take our government back.",FIORINA
" Thank you. Thank you. Senator Paul, income inequality has been rising in the United States. Fifty years ago, for example, the average CEO of a big corporation in this country earned 20 times the average salary of one of his or her workers. Today, that CEO earns about 300 times the average salary of a worker. Does it matter at all that the gap between the rich and everyone else is widening?",BAKER
" Absolutely. And I think that we ought to look where income inequality seems to be the worst. It seems to be worst in cities run by Democrats, governors of States run by Democrats and countries currently run by Democrats. So the thing is, lets look for root causes. But I would also say  lay some blame at the  the feet of the Federal Reserve. I think the Federal Reserve has made this problem worse. By artificially keeping interest rates below the market rate, average ordinary citizens have a tough time earning interest, have a tough time making money. Theyre actually talking now about negative interest. The money as its created through quantitative easing or other means tends to start out in the big banks in New York. And because were now paying interest for them to keep the money there, much of that money has not filtered out into the economy. So what were finding is there is increasing income disparity and income inequality. We also find that as the Federal Reserve destroys the value of the currency, what youre finding is that, if youre poor, if you make $20,000 a year and you have three or four kids, and youre trying to get by, as your prices rise or as the value of the dollar shrinks, these are the people that are hurt the worst. So really we need to reexamine whether we not  we want a Federal Reserve thats involved so much in determining interest rates. We also need to look at root causes as to what caused the housing boom and the housing collapse. But the bottom line is, if you want less income inequality, move to a city with a Republican mayor or a state with a Republican governor.",PAUL
" Thank you, Senator.",BAKER
" All right. Were only just getting started. Coming up, your taxes. Stick around. Youre watching FOX Business (COMMERCIAL BREAK)",CAVUTO
" Welcome back to the Milwaukee Theater and the Republican presidential debate. Lets get right back to our questions. Dr. Carson, to you. You recently railed against the double- standard in the media, sir, that seems obsessed with inconsistencies and potential exaggerations in your life story, but looked the other way when it came to then-Senator Barack Obamas. Still, as a candidate whose brand has always been trust, are you worried your campaign  which youve always said, sir, is bigger than you  is now being hurt by you?",CAVUTO
" Well, first of all, thank you not asking me what I said in the 10th grade. I appreciate that. (LAUGHTER)",CARSON
 Ill just forget that follow-up there. (LAUGHTER),CAVUTO
" The fact of the matter is, you know, what  we should vet all candidates. I have no problem with being vetted. What I do have a problem with is being lied about and then putting that out there as truth. And I dont even mind that so much, if they do it about  with everybody, like people on the other side. But, you know, when I look at somebody like Hillary Clinton, who sits there and tells her daughter and a government official that no, this was a terrorist attack, and then tells everybody else that it was a video. Where I came from, they call that a lie. And (CHEERING AND APPLAUSE) I think thats very different from, you know, somebody misinterpreting, when I said that I was offered a scholarship to West Point, that is the words that they used. But, Ive had many people come and say the same thing to me. That is what people do in those situations. We have to start treating people the same, and finding out what people really think and what theyre made of. People who know me know that Im an honest person.",CARSON
" Thank you, Dr. Carson.",CAVUTO
" Mr. Trump, a federal appeals court just dealt a blow to the Obama administrations plan to prevent the deportation of 5 million people living in this country illegally. The White House is appealing to the Supreme Court. At the heart of this issue is the effect that illegal immigrants are having on our economy, what will you do about it?",BARTIROMO
" I was so happy yesterday when I saw that decision come down. That was an unbelievable decision. And we dont have enough of those decisions coming down. He of the executive order, because nobody wants to listen to him, including the Democrats, so he just goes around signing executive orders. That was a great day. And, frankly, we have to stop illegal immigration. Its hurting us economically. Its hurting us from every standpoint. Its causing tremendous difficulty with respect to drugs and what that does to many of our inner cities in particular. And it really is  was such an unbelievable moment because the courts have not been ruling in our favor. And it was a 2-1 decision. And it was a terrific thing that happened. And I will tell you, we are a country of laws. We need borders. We will have a wall. The wall will be built. The wall will be successful. And if you think walls dont work, all you have to do is ask Israel. The wall works, believe me. Properly done. Believe me. (CHEERING AND APPLAUSE)",TRUMP
 Can we just send 5 million people back with no effect on economy?,BARTIROMO
" You are going to have to bring people  you are going to have to send people out. Look, were a country",TRUMP
 So what will you do?,BARTIROMO
" Maria, were a country of laws. We either have a country or we dont have a country. We are a country of laws. Going to have to go out and they will come back but they are going to have to go out and hopefully they get back. But we have no choice if were going to run our country properly and if were going to be a country. (CHEERING AND APPLAUSE)",TRUMP
" Thank you, sir.",BARTIROMO
" Maria, can we comment on that?",KASICH
 Senator Rubio,BAKER
 Can we comment on that?,KASICH
" Yes, one quick comment, yes.",BAKER
" Well, look, in 1986 Ronald Reagan basically said the people who were here, if they were law-abiding, could stay. But, what didnt happen is we didnt build the walls effectively and we didnt control the border. We need to. We need to control our border just like people have to control who goes in and out of their house. But if people think that we are going to ship 11 million people who are law-abiding, who are in this country, and somehow pick them up at their house and ship them out of Mexico  to Mexico, think about the families. Think about the children. So, you know what the answer really is? If they have been law- abiding, they pay a penalty. They get to stay. We protect the wall. Anybody else comes over, they go back. But for the 11 million people, come on, folks. We all know you cant pick them up and ship them across, back across the border. Its a silly argument. It is not an adult argument. It makes no sense.",KASICH
" All I can say is, youre lucky in Ohio that you struck oil. That is for one thing. (LAUGHTER) Let me just tell you that Dwight Eisenhower, good president, great president, people liked him. I like Ike, right? The expression. I like Ike. Moved a 1.5 million illegal immigrants out of this country, moved them just beyond the border. They came back. Moved them again beyond the border, they came back. Didnt like it. Moved them way south. They never came back. (LAUGHTER) Dwight Eisenhower. You dont get nicer. You dont get friendlier. They moved a 1.5 million out. We have no choice. We have no choice. (CROSSTALK)",TRUMP
 Governor Bush,BAKER
" Jerry, Gerald, it was an attack. (CROSSTALK) (UNKNOWN) If youre not going to have my back, Im going to have my back. (UNKNOWN) A couple things here. First of all",KASICH
" Governor  Governor, you",BAKER
 You should let Jeb speak. (UNKNOWN) We have grown  we have grown,BAKER
" No, its unfair. (CROSSTALK)",TRUMP
" In the state of Ohio, the state of Ohio, we have grown 347,000 jobs. Our unemployment is half of what it was. Our fracking industry, energy industry may have contributed 20,000, but if Mr. Trump understood that the real jobs come in the downstream, not in the upstream, but in the downstream. And thats where were going to get our jobs. But Ohio is diversified. And little false little things, sir, they dont really work when it comes to the truth. So the fact is, all Im suggesting, we cant ship 11 million people out of this country. Children would be terrified, and it will not work. (CROSSTALK)",KASICH
"  built an unbelievable company worth billions and billions of dollars. I dont have to hear from this man, believe me. I dont have to hear from him.",TRUMP
" Mr. Trump, Mr. Trump, you yourself  you yourself said let Governor Bush speak. Governor Bush?",BAKER
" Thank you, Donald, for allowing me to speak at the debate. Thats really nice of you. Really appreciate that. What a generous man you are. Twelve million illegal immigrants, to send them back, 500,000 a month, is just not  not possible. And its not embracing American values. And it would tear communities apart. And it would send a signal that were not the kind of country that I know America is. And even having this conversation sends a powerful signal  theyre doing high-fives in the Clinton campaign right now when they hear this. Thats the problem with this. We have to win the presidency. And the way you win the presidency is to have practical plans. Lay them out there. What we need to do is allow people to earn legal status where they pay a fine, where they work, where they dont commit crimes, where they learn English, and over an extended period of time, they earn legal status. Thats the path  a proper path (CROSSTALK)",BUSH
 Senator Rubio? Senator,BAKER
" We have millions of people right now on line trying to come into this country. Very, very unfair to the people that want to come into our country legally. Theyve gone through the process. Theyre on line. Theyre waiting. Very, very unfair to them. That I can tell you.",TRUMP
" Senator Rubio, Senator Rubio, let me  let me take you to a question that I think gets to the root of a lot of the anxiety that people have in this country. The economy is undergoing a transformation through information technology. Americans are anxious that the new economy isnt producing higher-paying jobs. Many are concerned that the new wealth seems to be going mainly to innovators and investors. Meanwhile, with factories run by robots and shopping done increasingly on smartphones, many traditional jobs are just going away. How do you reassure American workers that their jobs are not being steadily replaced by machines?",BAKER
" Well, you know, thats an excellent question, because what we are going through in this country is not simply an economic downturn. We are living through a massive economic transformation. I mean, this economy is nothing like what it was like five years ago, not to mention 15 or 20 years ago. And it isnt just a different economy. Its changing faster than ever. You know, it took the telephone 75 years to reach 100 million users. It took Candy Crush one year to reach some 100 million users. (LAUGHTER) So the world is changing faster than ever, and it is disruptive. Number one, we are in a global competition now, and several of the candidates have said that. There are now dozens of developed economies on this planet that we have to compete with. And we lose that competition because we have the highest business tax rate in the industrialized world, because we have regulations that continue to grow by the billions every single week, because we have a crazy health care law that discourages companies from hiring people, but because were not fully utilizing our energy resources, that if we did, it would bring back all kinds of growth, especially in manufacturing, and because we have an outdated higher education system. Our higher education system is completely outdated. It is too expensive, too hard to access, and it doesnt teach 21st century skills. If we do what needs to be done  tax reform, regulatory reform, fully utilize our energy resources, repeal and replace Obamacare, and modernize higher education, then we can grasp the potential and the promise of this new economy. And we wont just save the American dream. We will expand it to reach more people and change more lives than ever before. And then truly this new century can be a new American century.",RUBIO
" Thank you. Senator Cruz  Senator Cruz, entitlements. Youve argued for raising the retirement age and reducing benefits for future retirees, but reducing any sort of benefits for the elderly has always been notoriously hard to do politically. When Speaker Paul Ryan proposed replacing traditional Medicare with federally funded private plans a few years ago, a liberal group (AUDIO GAP)",BAKER
" reducing benefits for future retirees, but reducing any sort of benefits for the elderly has always been notoriously hard to do politically. When Speaker Paul Ryan proposed replacing traditional Medicare with federally funded private plans a few years ago, a liberal group responded with a commercial that featured a granny being pushed off a cliff. Whats going to be different this time?",BAKER
