text,speaker
" Well, my Mom is here, so I dont think we should be pushing any grannies off cliffs. (LAUGHTER) And, you miss-stated what Ive said on entitlement reform. What Ive said is for seniors we should make no changes whatsoever, for younger workers we should gradually raise the retirement age, we should have benefits grow more slowly, and we should allow them to keep a portion of their taxes in a personal account that they control, and can pass on to their kids",CRUZ
 I said for future retirees was your statement,BAKER
" I want to go back to the discussion we had a minute ago because, you know, what was said was right. The democrats are laughing  because if republicans join democrats as the party of amnesty, we will lose. And, you know, I understand that when the mainstream media covers immigration, it doesnt often see it as an economic issue. But, I can tell you for millions  of Americans at home watching this, it is a very personal economic issue. And, I will say the politics of it will be very, very different if a bunch of lawyers or bankers were crossing the Rio Grande. (AUDIENCE REACTION) Or if a bunch of people with journalism degrees were coming over and driving down the wages in the press. (AUDIENCE REACTION) Then, we would see stories about the economic calamity that is befalling our nation. And, I will say for those of us who believe people ought to come to this country legally, and we should enforce the law, were tired of being told its anti-immigrant. Its offensive. I am the son of an immigrant who came legally from Cuba (BELL RINGING) to seek the American dream. And, we can embrace legal immigration while believing in the rule of law  and I would note, try going illegally to another country. Try going to China, or Japan. Try going to Mexico. See what they do. Every sovereign nation secures its borders, and it is not compassionate to say were not going to enforce the laws (BELL RINGING) And were going to drive down the wages for millions of hardworking men and women. That is abandoning the working",CRUZ
" We go back to Facebook. Dewayne Wesley Cato asks on Facebook, how do we get rid of regulations choking our businesses? Ms. Fiorina? Specifically, under the presidents Affordable Care Act, employers with 50 or more employees are required to offer health insurance, or be fined. Many are opting to pay the fine. Others are cutting back employee hours to duck the law altogether. What specific ways will you alleviate the pressure on small business?",BARTIROMO
" Well, first Obamacare has to be repealed because its failing its failing the very people it was intended to help, but, also, it is croney-capitalism at its worst. Who helped write this bill? Drug companies, insurance companies, pharmaceutical companies, every single one of those kinds of companies are bulking up to deal with big government. See, thats what happens. As government gets bigger, and bigger  and it has been for 50 years under republicans and democrats alike  and business have to bulk up to deal with big government. So, we have to repeal it. Its tens of thousands of pages long, no one can possible understand it except the big companies, the lawyers, the accountants, the lobbyists that they hire to protect their interests. Then, we have to give back to states the responsibility to manage a high risk pool. We need to try the one thing in health insurance weve never tried. Health insurance has always been a cozy, little game between regulators and health insurance companies. We need to try the free market. The free market. Where people actually have to compete. And, we ought to have the government ensure that you must  and I dont use that term often, that government ought to do something, but every healthcare provider ought to publish its costs, its prices, its outcomes, because as patients we dont know what were buying. Now, let me just say  let me just say, I know more about innovation and entrepreneurship than anyone on this panel because I have led innovative businesses in the most highly competitive industry in the world for decades. The truth is the secret sauce of America is innovation, and entrepreneurship, it is why we must cut our government down to size, and hold it accountable. Its why we have to take our government back, because innovation and entrepreneurship is crushed by the crushing load of a 73,000 page tax code. It is crushed (BELL RINGING) by regulatory thicket that is so vast we dont even know whats in it anymore. It is crushed as well by government bureaucrats who dont do their jobs very well, and who are not held accountable, which is why Ive said we got to take our government back, and to do that, we have to know where every dollar being spent, and be able to move any dollar. We have to hack through this regulatory thicket, repeal so much, but, also, know whats in that regulatory thicket  we dont even know what regulations have been passed. Third, we need to build a meritocracy  Scott Walker, by the way, is trying now to do in Wisconsin (BELL RINGING) Finally, we need to get to a three page tax code, and, yes, that plan exists.",FIORINA
" Just to be clear, you want to repeal Obamacare",BARTIROMO
" but, whats the alternative?",BARTIROMO
" Sorry, I cant hear you.",FIORINA
" Just to be clear, you say you would repeal Obamacare",BARTIROMO
 Absolutely,FIORINA
" But, what is the alternative",BARTIROMO
 You need to give,FIORINA
 and how does that help small business,BARTIROMO
" The alternative is to allow states to manage high risk pools for those who really need help. Look, Im a cancer survivor, OK? I understand that you cannot have someone whos battled cancer just become known as a pre-existing condition. I understand that you cannot allow families to go bankrupt if they truly need help. But, I also understand that Obamacare isnt helping anyone. Were throwing more, and more people into Medicaid, and fewer, and fewer doctors are taking those payments. The point is Obamacare is crushing small businesses, it is not helping the families it was intended to help. So, let us allow states to manage high risk pools. Let us try the one thing in health insurance weve never tried, the free market. Let us ensure that as patients, and customers",FIORINA
 Thank you,BARTIROMO
 that we have information to shop wisely for our health care.,FIORINA
" Alright, thank you. Were going to take a break here. Coming up, a big issue many Americans are facing, taxes. The Republican Presidential Debate continues now, live, from Milwaukee. (MUSIC) (COMMERCIAL BREAK)",CAVUTO
" Welcome back to the Republican presidential debate live from Milwaukee. Lets get back to the questions. And we want to touch on obviously one of the biggest of this issue in this year, taxes. And this will go to several of you. One of the biggest economic concerns of course in the country are taxes. Facebook data certainly backs that up. Once again the green on this map that were going to see here shows how the conversation around taxes is resonating across the nation, especially here in Wisconsin. First off, Dr. Carson, to you. You say you are in favor of a tax system, I guess akin to tithing, sir, with a flat tax rate of up to 15 percent because you said, if everybody pays this, I think God is a pretty fair guy, so tithing is a pretty fair process. But Donald Trump says that is not fair. That wealthier taxpayers should pay a higher rate because its a fair thing to do. So whose plan would God endorse then, Doctor? (LAUGHTER) Yours or Mr. Trumps?",CAVUTO
" Well, you know, when I say tithing, Im talking about the concept of proportionality.",CARSON
 Right.,CAVUTO
" Everybody should pay the same proportion of what they make. You make $10 billion, you pay a billion. You make $10, you pay one. You get same rights and privileges. I dont see how anything gets a whole lot fairer than that. But you also have to get rid of all the deductions and all the loopholes because that is the thing that tilts it in one direction or another. And you have to set the rate at an appropriate level. Now I will say that, there are a lot of people who say, if you get rid of the deductions, you ruin the American dream because, you know, home mortgage deduction. But the fact of the matter is, people had homes before 1913 when we introduced the federal income tax, and later after that started deductions. And they say there will be no more charitable giving. We had churches before that and charitable organizations before that. The fact of the matter is, I believe if you put more money in peoples pockets that they will actually be more generous rather than less generous. And its  the money that they earned. And, the other thing is, I do care about the poor people. And in the system that were putting together, there will be a rebate for people at the poverty level. But I also want to emphasize the fact that as we get the economy moving, and I hope I get a question about how do we get the economy moving, there will be a lot more opportunities for poor people not to be poor people because this is America. This is the land of dreams. And our policies should be aimed at allowing people to realize that dream.",CARSON
" Thank you very much. Senator Paul, you said you want to blow up the tax code and start over with an across-the-board 14.5 percent fair and flat tax. You happily offered that it is not revenue neutral and thats the idea. You want to choke off the amount of money coming into Washington. But dont you risk, sir, creating a near-term budget crisis just as your presidency would be beginning?",CAVUTO
" Well, its a great question, Neil, and thanks for including me in the tax debate. I think whats important about the tax debate is, is that we have to ask the question, where is money best spent, in the private sector or in the government sector? I want a government really, really small, so small you can barely see it. So I want lower taxes and much more money in the private sector. (CHEERING AND APPLAUSE) My tax plan, however, is the only tax plan among any of the candidates on the stage that is part of a balanced budget plan. I put forward three plans that actually balance the budget over a five-year period. Each of these plans have details on exactly where we would cut. The question came up earlier, where would you cut? Nobody likes to say where they would cut. Ive put pencil to paper and done three budgets that actually balance. Im also in favor of a plan called the penny plan where wed just cut 1 percent across the board and the budget actually balances in less than five years. So I think what is extraordinary about my tax plan is it is in the context of balancing the budget. What is also extraordinary about my tax plan is it gets rid of the payroll tax. Democrats demagogue this issue to death, and when they do they say, oh, a millionaire would get a bigger tax cut than someone making $10,000. Thats proportionality, as Ben is trying to explain to folks. But the thing is, is if we get rid of the payroll tax, everybody is going to get a tax cut. And this is something that I think the public at large will support and could win an election.",PAUL
 There are no deductions on your  under your plan?,CAVUTO
" Ours is 14.5 percent for corporations, 14.5 percent for individuals. No payroll tax for the employee. The business tax pays for social security, and there would be two remaining deductions  home mortgage and charity.",PAUL
" Thank you, Senator.",CAVUTO
 Thank you.,PAUL
" Senator Cruz, there isnt anyone in this audience or watching at home tonight who would not like to pay less in taxes. Most people just want a fair shake, and they dont want their money to be wasted. But explain how your plan works. How can you cut taxes as much as you propose without running up debt and deficits?",BARTIROMO
" Well, sure, you put your finger on what the problem is. The current system isnt fair. Washington is fundamentally corrupt. There are more words in the IRS code than there are in the Bible  and  and not a one of them is as good. (LAUGHTER) Every one of them reflects a carve-out or a subsidy, and its all about empowering the Washington cartel. My simple Flat Tax says that, for a family of four, for the first $36,000 you earn, you pay no taxes whatsoever. No income taxes, no payroll taxes, no nothing. Above that, every American pays 10 percent across the board  a flat, fair tax. Which means that no longer do you have hedge-fund billionaires paying a lower tax rate than their secretaries. On the business side, Ive got a business flat tax of 16 percent  again, that applies across the board. Right now, with our corporate income tax, giant corporations with armies of accountants regularly are paying little to no taxes while small businesses are getting hammered. This is fair and across-the-board. Now, you ask, how do the numbers add up? I would encourage folks, if you go to our website, tedcruz.org, we have the specific numbers on the website. This plan eliminates the payroll tax, eliminates the death tax, eliminates the corporate income tax, and it abolishes the IRS. And the effect of that is incredible economic growth. It means every income group will see double-digit increases, from the very poorest to the very weakest, of at least 14 percent. So if youre a single mom, if youre making $40,000 a year, what that means is an extra about $5,000 in your pocket to provide for your kids, to make ends meet. It has a powerful, powerful effect. And theres one other really powerful feature of my plan, which is that its border-adjustable. Which means, if youre an exporter  if youre a farmer, if youre a rancher, if youre a manufacturer, you dont pay the businesses flat tax. Exports are free of that tax, but all imports pay that 16 percent business flat tax, which means this tax plan would cause jobs to boom, and it would let America compete with China and the world on a level playing field.",CRUZ
 But you havent told us how to pay for it.,BARTIROMO
" Well, the numbers the Tax Foundation had put out is that the static cost of the plan is $3.6 trillion over 10 years, but the dynamic cost of the plan, which  which is the cost that factors in growth, is about $768 billion. It is less than a trillion. It costs less than virtually every other plan people have put up here, and yet it produces more growth and its one of the very few plans that abolishes the IRS. But on top of that, today, we rolled out a spending plan. $500 billion in specific cuts  five major agencies that I would eliminate. The IRS, the Department of Commerce, the Department of Energy, the Department of Commerce, and HUD  and then 25 specific programs. Again, thats on our website at tedcruz.org. You want to look at specificity? Its easy for everyone to say, cut spending. Its much harder and riskier to put out, chapter and verse, specifically the programs you would cut to stop bankrupting our kids and grandkids.",CRUZ
" Thank you, Senator. Governor Bush, Republican primary voters say tax reform should be a priority for Congress and the administration. But, Governor Bush, how important is tax reform in your domestic policy agenda? Will you guarantee it in the first year of your presidency? Im gonna fight as hard as I can to make sure that we shift power away from Washington, simplify the tax code, to spur economic activity in this country. Of course its the highest priority. If we dont do that, were stuck with the new normal of 2 percent growth. Hillary Clinton says, basically, we just gotta get used to it. Two percent growth means declining income for the middle class. It means more than 6 million people are stuck in poverty than the day that Barack Obama was inaugurated. It means  it means more demands on government  growing the economy is the first job, if were going to be serious about dealing with the deficit and debt. And more importantly, people are really struggling right now. In this economy, the disposable income of the great middle is down 2,300 bucks. So yeah, weve created jobs, your  argue (ph)  brought that up early, and it was a good question. Jobs are being created, but theyre lower-income jobs than the jobs that were lost. And the net effect of this is we need to jump-start the economy. I think of Jonathan (ph) and Reagan Love (ph), who are supporters of mine. Jonathan has been deployed by the National Guard, he is  hes in Oklahoma. Reagan Love  by the way, pretty great name, I think  is a teacher. When  if they had this tax cut, what they told me was that that $2,300 of money in their pocket  they would go back to South Carolina and start a business. Imagine what it would be like, instead of having more businesses closed than started, we had it the exact opposite. We would grow our economy, and the government would get the revenue necessary to make things  make things better. Hillary Clintons approach to this is more top-down, more regulation, more taxes, more government, and it will destroy our economy.",BARTIROMO
" Thank you, Governor.",BARTIROMO
" Senator Rubio. Can I just come to Senator Rubio? Were coming to you, Mr. Trump, in one second. I  I promise.",BAKER
 Yes.,TRUMP
" Senator Rubio, your tax plan includes a large expansion of child tax credits to raise off (ph) the tax incomes for low-income parents. A similar tax credit that you previously proposed in the Senate was estimated to cost as much as $170 billion a year, according to the Tax Foundation. Isnt  isnt there a risk youre just adding another expensive entitle program to an already overburdened federal budget?",BAKER
" The most important job Im ever going to have, the most important job anyone in this room will ever have, is the job of being a parent. Not the job of being president, or the job of being a senator, or the job of being a congressman. The most important job any of us will ever do is the job of being a president (sic), because the most important institution in society is the family. If the family breaks down, society breaks down. You cant have a strong nation without strong values, and no one is born with strong values. They have to be taught to you in strong families and reinforced in you in strong communities. And so when we set out to do tax reform, we endeavor to have a pro-family tax code, and we endeavor to do it because we know how difficult it is for families in the 21st century to afford the cost of living. It is expensive to raise children in the 21st century, and families that are raising children are raising the future taxpayers of the United States, and everything costs more. In 35 out of 50 states, child care costs more than college. There are millions of people watching this broadcast tonight that understand exactly what Im talking about. They dont know how theyre going to make that payment every month, and if they cant make it, they cant work, because someone needs to watch their kids during the day. They dont know how theyre going to save for their kids future, to go to college. And so, yes, I have a child tax credit increase, and Im proud of it. I am proud that I have a pro-family tax code, because the pro- family tax plan I have will strengthen the most important institution in the  in the country, the family.",RUBIO
" Neil, theres a point Id like to make here .Neil, a point that Id like to make about the tax credits. We have to decide what is conservative and what isnt conservative. Is it fiscally conservative to have a trillion-dollar expenditure? Were not talking about giving people back their tax money. Hes talking about giving people money they didnt pay. Its a welfare transfer payment. So heres what we have. Is it conservative to have $1 trillion in transfer payments  a new welfare program thats a refundable tax credit? Add that to Marcos plan for $1 trillion in new military spending, and you get something that looks, to me, not very conservative. Thank you. (CROSSTALK)",PAUL
 Governor Kasich? Let me come to Governor Kasich.,BAKER
" No, Im sorry. No, excuse me. I was there.",TRUMP
 Governor Kasich. (CROSSTALK),BAKER
" Very quickly, Senator.",BAKER
 Now I get my 60 seconds to respond. Hes talking about my tax plan.,RUBIO
 Please.,BAKER
" So let me begin with this. I actually believe  first of all, this is their money. They do pay. It is refundable, not just against the taxes they pay to the government, but also the  on their federal income tax, its refundable against the payroll tax. Everyone pays payroll tax. This is their money. This is not our money. And heres what I dont understand  if you invest that money in a piece of equipment, if you invest that money in a business, you get to write it off your taxes. But if you invest it in your children, in the future of America and strengthening your family, were not going to recognize that in our tax code? The family is the most important institution in society. And, yes",RUBIO
" Nevertheless, its not very conservative, Marco.",PAUL
  I do want to rebuild the American military.,RUBIO
 How is it conservative?,PAUL
" I know that Rand is a committed isolationist. Im not. I believe the world is a stronger and a better place, when the United States is the strongest military power in the world.",RUBIO
" Yeah, but, Marco! Marco! How is it conservative, how is it conservative to add a trillion-dollar expenditure for the federal government that youre not paying for?",PAUL
 Because,RUBIO
 How is it conservative?,PAUL
" are you talking about the military, Rand? PAUL How is it conservative to add a trillion dollars in military expenditures? You can not be a conservative if youre going to keep promoting new programs that youre not going to pay for.",RUBIO
" We cant even have an economy if were not safe. There are radical jihadist in the Middle East beheading people and crucifying Christians. A radical Shia cleric in Iran trying to get a nuclear weapon, the Chinese taking over the South China Sea",RUBIO
" Yes, I believe the world is a safer  no, no, I dont believe, I know that the world is a safer place when America is the strongest military power in the world.",RUBIO
" No. I dont think were any safer  I do not think we are any safer from bankruptcy court. As we go further, and further into debt, we become less, and less safe. This is the most important thing were going to talk about tonight. Can you be a conservative, and be liberal on military spending? Can you be for unlimited military spending, and say, Oh, Im going to make the country safe? No, we need a safe country, but, you know, we spend more on our military than the next ten countries combined? I want a strong national defense, but I dont want us to be bankrupt. (BELL RINGING) (CROSSTALK)",PAUL
 Middle ground that brings both of these together,CRUZ
" Yes, the middle ground is this",FIORINA
" Exactly right, that we have to defend this nation. You think defending this nation is expensive, try not defending it. Thats a lot more expensive.",CRUZ
" But, you can do that, and pay for it. You can do that, and also be fiscally responsible. You know, I mention that the 25 programs that I put today, that I would eliminate them. Among them are corporate welfare, like sugar subsidies. Lets take that as an example. Sugar subsidies. Sugar farmers farm under (BELL RINGING)",CRUZ
" under roughly 0.2% of the farmland in America, and yet they give 40% of the lobbying money. That sort of corporate welfare is why were bankrupting our kids, and grandkids. I would end those subsidies to pay for defending this nation",CRUZ
" Gentleman, we need to move on",BAKER
" This is why  this is why we must combine, actually, zero-based budgeting with tax reform because unless we can examine, and cut, and move, every single dollar of discretionary spending in the federal government, we cannot reform taxes and reduce spending at the same time. Ask yourself this question, how is it possible that the federal government gets more money each and every year, which the federal government has been doing, receiving more money every year for 50 years under republicans and democrats alike, and yet, never has enough money to do the important things? The answer? All the moneys always spoken for. All the moneys spoken for. So, we have to go to zero-based budgeting, which is a simple idea  by the way, theres been a bill for zeros-based (ph) budgeting (BELL RINGING)",FIORINA
" It exists, it can be voted on. Every dollar must be examined. Any dollar can be cut. Any dollar can be cut, any dollar can be moved. We have to go to a three page tax code. You lower every rate, you close every loophole, why? Because the government uses the tax code to decide winners, and losers. You have to strip the corruption out of the tax code to pay for it. You have to know where every single dollar is being spent",FIORINA
 We need to move,BAKER
" Cut where you need to, and invest where you need to",FIORINA
 We need too,BAKER
 The two go hand in hand,FIORINA
 We do need to move on. Mr. Trump,BAKER
" Please, if I could just",TRUMP
 Very quick.,BAKER
" We have to make our military bigger, better, stronger than ever before so that nobody messes with us, and a long run, its going to save us. I agree with Marco, I agree with Ted, we have no choice. And, I can tell you this with certainty. We all have a different tax plan. Some I dont totally agree with. One thing we understand, each one of those tax plans is better than the mess that we have right now.",TRUMP
" Lets talk about  No, no, Governor, I really must move on. I really want to move on. Mr. Trump, lets talk about the international economy",BAKER
" Mr. Baker, everybody got to talk about taxes",KASICH
 We really need to move on,BAKER
 I think you were coming to me and then,KASICH
" No, governor, I promise I will come to you",BAKER
" Look, I hate to crash the party to you, Mr. Baker, but, you know, whats fair",KASICH
 Listen,BAKER
" Yes, sir",KASICH
" Mr. Trump, can I ask you about",BAKER
 Yes,TRUMP
 the U.S. just concluded an international trade agreement with 11 countries in the Pacific. Youve said that youd rather have no deal,BAKER
 Yeah,TRUMP
 than sign the one thats on the table,BAKER
 Its a horrible deal,TRUMP
" Most economists  most economists say that trade is boosted growth, and every single post war president has supported the expansion of international trade, including the last three republican presidents. Why would you reverse more than 50 years of U.S. trade policy?",BAKER
" The TPP is horrible deal. It is a deal that is going to lead to nothing but trouble. Its a deal that was designed for China to come in, as they always do, through the back door and totally take advantage of everyone. Its 5,600 pages long. So complex that nobodies read it. Its like Obamacare; nobody ever read it. They passed it; nobody read it. And look at mess we have right now. And it will be repealed. But this is one of the worst trade deals. And I would, yes, rather not have it. With all of these countries, and all of the bad ones getting advantage and taking advantage of what the good ones would normally get, Id rather make individual deals with individual countries. We will do much better. We lose a fortune on trade. The United States loses with everybody. Were losing now over $500 billion in terms of imbalance with China, $75 billion a year imbalance with Japan. By the way, Mexico, $50 billion a year imbalance. So I must say, Gerard, I just think its a terrible deal. I love trade. Im a free trader, 100 percent. But we need smart people making the deals, and we dont have smart people making the deals.",TRUMP
" The  the deal, as you say, the terms of the deal were published  were published just last week, the details, 5,000 pages of it, and 80 percent of U.S. trade with countries in the Pacific, these countries, these 11 countries, is actually tariff-free, and these  the trade deal only affects the other 20 percent. Which  are there particular parts of the deal that you think were badly negotiated?",BAKER
" Yes. Well, the currency manipulation they dont discuss in the agreement, which is a disaster. If you look at the way China and India and almost everybody takes advantage of the United States  China in particular, because theyre so good. Its the number-one abuser of this country. And if you look at the way they take advantage, its through currency manipulation. Its not even discussed in the almost 6,000-page agreement. Its not even discussed.",TRUMP
 There was a separate  separate (CROSSTALK),BAKER
" And as you understand, I mean, you understand very well from the Wall Street Journal, currency manipulation is the single great weapon people have. They dont even discuss it in this agreement. So I say, its a very bad deal, should not be approved. If it is approved, it will just be more bad trade deals, more loss of jobs for our country. We are losing jobs like nobodys ever lost jobs before. I want to bring jobs back into this country.",TRUMP
" Hey, Gerard, you know, we might want to point out China is not part of this deal. (UNKNOWN) True. Its true.",PAUL
 Thats right. Thats right.,BARTIROMO
 Before we get a little bit off-kilter here,PAUL
" But isnt that  isnt that part of the problem? When I say, Senator, that if  if this deal is not ratified by  by the U.S.  by the Senate, then it would actually give China an opportunity to grow its economic leadership, which its been seeking to do? And if the U.S. is unable to take part in this trade deal with these countries in Asia, China will take the lead?",BAKER
" There is an argument that China doesnt like the deal, because in us doing the deal, well be trading with their competitors. Youre exactly right. But I think weve sort of missed the point a little bit here. There is an important point, though, about how we discuss these trade treaties that I do agree with Mr. Trump on. We should negotiate from a position of strength. And we also should negotiate using the full force and the constitutional power that was given to us. I think its a mistake that we give up power to the presidency on these trade deals. We give up the power to filibuster, and Im kind of fond of that power. (LAUGHTER) We give up the power to amend. And I think, really, one of the big problems we have in our country is, over the last century, really, so much power has gravitated to the executive branch. Really, Congress is kind of a bystander. We dont write the rules. We dont make the laws. The executive branch does. So even in trade  and I am for trade  I think we should be careful about giving so much power to the presidency.",PAUL
" Thank you. Thanks, Senator.",BAKER
" Coming up, the biggest threats facing the next commander-in-chief. Youre watching the Republican presidential debate, live tonight from Milwaukee. Well be right back. (COMMERCIAL BREAK)",BARTIROMO
" Welcome back. Welcome back to the Republican presidential debate. The candidates taking the questions you want answered. Also tonight, you can see what America is saying about the debate. Go to Facebook and type #gopdebate into the search box. Now, back to the questions. Americans face security threats at home and abroad. Last year, terrorist attacks rose 61 percent, according to the Institute for Economics and Peace, with the most deaths occurring in just five countries, Iraq, Afghanistan, Pakistan, Nigeria, and Syria. Dr. Carson, you were against putting troops on the ground in Iraq and against a large military force in Afghanistan. Do you support the presidents decision to now put 50 special ops forces in Syria and leave 10,000 U.S. troops in Afghanistan?",BARTIROMO
