text,speaker
" Well, putting the special ops people in there is better than not having them there, because they  thats why theyre called special ops, theyre actually able to guide some of the other things that were doing there. And what we have to recognize is that Putin is trying to really spread his influence throughout the Middle East. This is going to be his base. And we have to oppose him there in an effective way. We also must recognize that its a very complex place. You know, the Chinese are there, as well as the Russians, and you have all kinds of factions there. What weve been doing so far is very ineffective, but we cant give up ground right there. But we have to look at this on a much more global scale. Were talking about global jihadists. And their desire is to destroy us and to destroy our way of life. So we have to be saying, how do we make them look like losers? Because thats the way that theyre able to gather a lot of influence. And I think in order to make them look like losers, we have to destroy their caliphate. And you look for the easiest place to do that? It would be in Iraq. And if  outside of Anbar in Iraq, theres a big energy field. Take that from them. Take all of that land from them. We could do that, I believe, fairly easily, Ive learned from talking to several generals, and then you move on from there. But you have to continue to face them, because our goal is not to contain them, but to destroy them before they destroy us.",CARSON
" We asked Facebook to take a look at some of the major issues were talking about, and tackling in this debate tonight. This word cloud shows what people are focusing on the most. The bigger the word, the more the talk. One of the most discussed issues in the last month, homeland security. Governor Bush, what is the biggest threat facing America today?",BARTIROMO
" It is  Id say it is Islamic terrorism, and, back to the question of what we are dealing with in Iraq, when we pull back voids are filled. Thats the lesson of history, and, sadly, this president does not believe in American leadership. He does not believe it, and the net result is that we have a caliphate the size of Indiana that gains energy each and everyday to recruit Americans in our own country, and the threat to the homeland relates to the fact that we have not dealt with this threat of terror in the Middle East. We should have a no fly zone in Syria. We should have a support for the remnants of the Syrian Free Army, and create safe zones. If you want to deal with the four million refugees that are leaving Syria because of the devastation there, then we ought to create safe zones for them to stay in the region rather than go to Europe. And, that requires American leadership. Without American leadership every other country in the neighborhood beings to change their priorities. It is tragic that you see Iraq, and other countries now talking to Russia. It wasnt that long ago that Russia had no influence in the region at all. And, so, the United States needs to lead across the board. This president, and Hillary Clinton both do not believe the United States has a leadership role to play, and were now paying a price, and it will have a huge impact on the economy of this country if we dont deal with this.",BUSH
" Thank you, sir. Mr. Trump, in 2012 debate, President Obama mocked Mitt Romneys assertion that Russia was the top geopolitical challenge facing the United States, saying he was a Cold War dinosaur. Now, Russia has invaded Ukraine, and has put troops in Syria. You have said you will have a good relationship with Mr. Putin. So, what does President Trump do in response to Russias aggression?",BARTIROMO
" Well, first of all, its not only Russia. We have problems with North Korea where they actually have nuclear weapons. You know, nobody talks about it, we talk about Iran, and thats one of the worst deals ever made. One of the worst contracts ever signed, ever, in anything, and its a disgrace. But, we have somebody over there, a madman, who already has nuclear weapons we dont talk about that. Thats a problem. China is a problem, both economically in what theyre doing in the South China Sea, I mean, they are becoming a very, very major force. So, we have more than just Russia. But, as far as the Ukraine is concerned, and you could Syria  as far as Syria, I like  if Putin wants to go in, and I got to know him very well because we were both on 60 Minutes, we were stablemates, and we did very well that night. But, you know that. But, if Putin wants to go and knocked the hell out of ISIS, I am all for it, 100%, and I cant understand how anybody would be against it",TRUMP
 Theyre not doing that,BUSH
 They blew up  hold it.,TRUMP
 (INAUDIBLE),BUSH
" They blew up, wait a minute (AUDIENCE REACTION)",TRUMP
" They blew up a Russian airplane. He cannot be in love with these people. Hes going in, and we can go in, and everybody should go in. As far as the Ukraine is concerned, we have a group of people, and a group of countries, including Germany  tremendous economic behemoth  why are we always doing the work? We are  Im all for protecting Ukraine and working  but, we have countries that are surrounding the Ukraine that arent doing anything. They say, Keep going, keep going, you dummies, keep going. Protect us (BELL RINGING)",TRUMP
" And we have to get smart. We cant continue to be the policeman of the world. We are $19 trillion dollars, we have a country thats going to hell, we have an infrastructure thats falling apart. Our roads, our bridges, our schools, our airports, and we have to start investing money in our country.",TRUMP
" Thank you, sir.",BARTIROMO
" Donald  Donalds wrong on this. He is absolutely wrong on this. Were not going to be the worlds policeman, but we sure as heck better be the worlds leader. Thats  theres a huge difference where, without us leading (CHEERING)",BUSH
" voids are filled, and the idea that its a good idea for Putin to be in Syria, let ISIS take out Assad, and then Putin will take out ISIS? I mean, thats like a board game, thats like playing Monopoly or something. Thats not how the real world works. We have to lead, we have to be involved. We should have a no fly zone in Syria. There are  they are barrel bombing the innocents in that country. If youre a Christian, increasingly in Lebanon, or Iraq, or Syria, youre going to be beheaded. And, if youre a moderate Islamist, youre not going to be able to survive either. We have to play a role in this be able to bring the rest of the world to this issue before its too late.",BUSH
" Assad is a bad guy, but we have no idea who the so-called rebels  I read about the rebels, nobody even knows who they are. I spoke to a general two weeks ago, he said  he was very up on exactly what were talking about. He said, You know, Mr. Trump? Were giving hundreds of millions of dollars of equipment to these people, we have no idea who they are. So, I dont like Assad. Whos going to like Assad? But, we have no idea who these people, and what theyre going to be, and what theyre going to represent. They may be far worse than Assad. Look at Libya. Look at Iraq. Look at the mess we have after spending $2 trillion dollars, thousands of lives, wounded warriors all over the place  who I love, OK? All over. We have nothing. And, I said, keep the oil. And we should have kept the oil, believe me. We should have kept the oil. And, you know what? We should have given the oil (BELL BRINGING) We shouldve given big chunks to the people that lost their arms, their legs, and their families, and their sons, and daughters, because right now, you know who has a lot of that oil? Iran, and ISIS.",TRUMP
" You know, Mr. Trump fancies himself a very good negotiator. And, I accept that hes done a lot of good deals, so, Mr. Trump ought to know that we should not speak to people from a position of weakness. Senator Paul should know that as well. One of the reasons Ive said that I would not be talking to Vladimir Putin right now, although I have met him as well, not in a green room for a show, but in a private meeting.",FIORINA
" One of the reasons Ive said I wouldnt be talking to Vladimir Putin right now is because we are speaking to him from a position of weakness brought on by this administration, so, I wouldnt talk to him for awhile, but, I would do this. I would start rebuilding the Sixth Fleet right under his nose, rebuilding the military  the missile defense program in Poland right under his nose. I would conduct very aggressive military exercises in the Baltic States so that he understood we would protect our NATO allies (BELL RINGING) and I might also put in a few more thousand troops into Germany, not to start a war, but to make sure that Putin understand that the United States of America will stand with our allies. That is why Governor Bush is correct. We must have a no fly zone in Syria because Russia cannot tell the United States of America where and when to fly our planes. We also have a set of allies",FIORINA
" We also have a set of allies in the Arab Middle East that know that ISIS is their fight. They have asked us specifically over, and over again to support them. King Abdullah of Jordan, a man Ive known for a very long time, has asked us for bombs and material, we have not provided it. The Egyptians are asking us to share intelligence, we are not, I will. The Kurds have asked us to arm them for three years, we are not, I would. The Egyptians, the Saudis, the Kuwaitis, the Bahrains, the Emirati, the Kurds (BELL RINGING) all of these, I know, by the way, understand ISIS is their fight, but they must see leadership support and resolve from the United States of America",FIORINA
 let me follow up that,MALE
" we have the strongest military on the face of the planet, and everyone has to know it.",FIORINA
 Senator Paul,CAVUTO
" Senator Paul, you have already said, sir, that that would be a mistake in not talking to Vladimir Putin, or to rule it out. Youve argued that its never a good idea to close down communication. With that in mind, do you think the same applies to administration efforts right now to include the Iranians in talks on Syria?",CAVUTO
" Id like first to respond to the acquisition, we should  I think its particularly naive, particularly foolish to think that were not going to talk to Russia. The idea of a no fly zone, realize that this is also something that Hillary Clinton agrees with several on our side with, youre asking for a no fly zone in an area in which Russia already flies. Russia flies in that zone at the invitation of Iraq. Im not saying its a good thing, but you better know at least what were getting into. So, when you think its going to be a good idea to have a no fly zone over Iraq, realize that means you are saying we are going to shoot down Russian planes. If youre ready for that, be ready to send your sons and daughters to another war in Iraq. I dont want to see that happen. I think the first war in Iraq was a mistake",PAUL
 You can be strong without being involved in every civil war around the war,PAUL
 (INAUDIBLE),MALE
" Well, then how would you respond?",CAVUTO
" Ronald Reagan was strong, but Ronald Reagan didnt",PAUL
 Ronald Reagan walked away at Reykjavik.,FIORINA
 send troops into the Middle East,PAUL
" he walked away, he quit talks",FIORINA
 Can I finish,PAUL
 when it was time to quit talking,FIORINA
 Can I finish my time? Could I finish with my time?,PAUL
 Why does she keep interrupting everybody? (LAUGHTER),TRUMP
 Terrible. (BOOING),TRUMP
" Yes, I would like to finish my response, basically.",PAUL
" You know, if I may respond",RUBIO
" This is an important question. This is an incredibly important question. And the question goes to be, who do we want to be our commander-in-chief? Do you want a commander-in-chief who says something that we never did throughout the entire Cold War, to discontinue having conversations with the Russians? I am not happy about them flying over there. But Im not naive enough to say, well, Iraq has them flying over their airspace, were just going to announce that were shooting them down? That is naive to the point of being something you might hear in junior high. But its scary (CROSSTALK)",PAUL
" But if youre not going to respond in a no-fly zone strategy, what would yours be?",CAVUTO
" The first thing I would do is I wouldnt arm our enemies. I wouldnt arm ISIS. (CHEERING AND APPLAUSE) Most of the people who want to the no-fly zone also favored arming the allies of al Qaeda, which became ISIS. That was the dumbest, most foolhardy notion. And most of the people up here supported it. They wanted to arm the allies of al Qaeda. Some of them still do. Thats how ISIS grew. We pushed back Assad, and ISIS was allowed to grow in the vacuum. So the first thing you do is dont arm your enemies. (CROSSTALK)",PAUL
" I need to add a couple of points to this. The first is, Ive never met Vladimir Putin, but I know enough about him to know he is a gangster. He is basically an organized crime figure that runs a country, controls a $2 trillion economy. And is using to build up his military in a rapid way despite the fact his economy is a disaster. He understands only geopolitical strength. And every time he has acted anywhere in the world, whether its in Ukraine or Georgia before that, or now in the Middle East, its because he is trusting in weakness. His calculation in the Middle East is that he has seen what this president has done, which is nothing, the president has no strategy, our allies in the region do not trust us. For goodness sake, there is only one pro-American free enterprise democracy in the Middle East, it is the state of Israel. And we have a president that treats the prime minister of Israel with less respect than what he gives the ayatollah in Iran. And so our allies in the region dont trust us. (CHEERING AND APPLAUSE) Vladimir Putin is exploiting that weakness, for purposes of edging the Americans out as the most important geopolitical power broker in the region. And we do have a vested interest. And heres why. Because all those radical terrorist groups that, by the way, are not just in Syria and in Iraq, ISIS is now in Libya. They are a significant presence in Libya, and in Afghanistan, and a growing presence in Pakistan. Soon they will be in Turkey. They will try Jordan. They will try Saudi Arabia. They are coming to us. They recruit Americans using social media. And they dont hate us simply because we support Israel. They hate us because of our values. They hate us because our girls go to school. They hate us because women drive in the United States. Either they win or we win, and we had better take this risk seriously, it is not going away on its own. (CHEERING AND APPLAUSE)",RUBIO
" Thank you, Senator. Governor Kasich, I want to ask you about China, in particular hundreds of American companies have been subjected to cyber attacks from the Chinese military, yet state-backed Chinese companies, growing their presence in the United States, Chinese investments in U.S., which were nearly nonexistent a few years ago, are now over $50 billion. And as my newspaper recently reported, Chinese companies are planning to bid for one of the largest hotel chains in the United States, what would be the largest ever Chinese takeover of a U.S. company. Would you stop them?",BAKER
" Let me tell you this, Mr. Baker, in terms of the cyber attacks, we have the capability to not only have a defensive posture, but it also to make it clear to people that if you attack us with cyber attacks, we will destroy the mechanisms that you are using to attack us. I want to give you a little trip around the world. I served on the Defense Committee for 18 years. In the Ukraine, arm the people there so they can fight for themselves. In the eastern part of Europe, make sure that Finland and the Baltics know that if the Russians move, we move. In Syria, yes, a no-fly zone in the north on the Turkish border, a no-fly zone on the south on the Jordanian border. Anybody flies in the first time, maybe they can fly out. They fly in there a second time, they will not fly out. And it also becomes a sanctuary for the people to be. And it also sends many messages in the Middle East that were still involved. Saudi Arabia, cut off the funding for the radical clerics, the ones that preach against us. But theyre fundamentally our friends. Jordan, we want the king to reign for 1,000 years. Egypt, they have been our ally and a moderating force in the Middle East throughout their history. In the groups  in the countries of the Gulf states of Bahrain, the Cleveland Clinic is opening an operation. Clearly we see the same with them. And in Israel, we have no better ally in the world, and no more criticizing them in public, we should support them. And finally China, China doesnt own the South China Sea, and I give the president some credit for being able to move a naval force in there to let the Chinese know that were not going to put up with it any more. And in the trade agreement, the TPP, its critical to us, not only for economic reasons and for jobs, because there are so many people who are connected to getting jobs because of trade, but it allows us to create not only economy alliances, but also potentially strategic alliances against the Chinese. They are not our enemy, but they are certainly not our friend. And finally, I will say to everyone in this room, we have been talking about taxes and economics. When the fall comes, and we run against Hillary, which will be a disaster if she got elected. I have two 16-year-old girls, and I want this country to be strong. We make promises we cant keep under the bright light of the fall, we will have trouble. We must make sure that economic programs and our military programs are solid. I served in Washington as the chairman of the Budget Committee, and we got the budget balanced. And in Ohio, as the CEO, and guess what, we have got to have a CEO mentality and a way to beat Hillary Clinton and the Democracies in the fall. And our ideas have to add up. They have to be solid. And people have to know we have the confidence to lead America. And as president, I will lead this country, as I have before in Washington and in Ohio, and will return both on domestic and international affairs. And I appreciate the opportunity to speak this time, Gerry.",KASICH
" Thank you, Governor. Plenty of opportunities. Thank you. Neil?",BAKER
" All right. And look at the time, look at the time. You are watching FOX Business, well take a break. Stick around. (COMMERCIAL BREAK)",CAVUTO
" Welcome back to the Republican presidential debate, live from Milwaukee. Now lets get straight back to the questions, and Governor Bush. Governor, Hillary Clinton recently said that if we had another financial crisis like the one in 2008, she wouldnt bail out the banks. Would you?",BAKER
" Were not  we shouldnt have another financial crisis. What we ought to do is raise the capital requirements so banks arent too big to fail. Dodd-Frank has actually done the opposite, totally the opposite, where banks now have higher concentration of risk in assets and the capital requirements arent high enough. If we were serious about it, we would raise the capital requirements and lessen the load on the community banks and other financial institutions. This vast overreach has created a huge problem for our country, and Hillary Clinton wants to double down on that. I was in Washington, Iowa, about three months ago talking about how bad Washington, D.C., is. It was  get the  kind of the  anyway. We had (LAUGHTER) It  and I talked to a banker there. This is a bank that had $125 million of assets, four branches. Their compliance costs because of Dodd-Frank went from $100,000 to $600,000 in a two-year period. The net effect of that is  and they had  they had not one loan that went bad during the financial crisis. They knew  they knew their borrowers. They gave back to the community. They were engaged in the community. And imagine America without its community banks. Well, thats whats happening because of Dodd-Frank. Thats  thats my worry. My worry is that the real economy has been hurt by the vast overreach of the Obama administration. And Hillary Clinton, she wants to double down on that. She wants to create even more so. She is a captive of the left of her party to the point now where she is  she was for the trade agreement in  the Pacific agreement. Now shes against it. She was  hinted she was for the XL pipeline. Now shes opposed to it. All the things that would create sustained economic growth shes now doubling down against it.",BUSH
" But, Governor, but can I just quickly  did  you cant seriously guarantee that there wont be another financial crisis, can you?",BAKER
" You could, if you were serious about",BUSH
 Ever? There will never be another financial crisis?,BAKER
" No, I cant say that. But I can say, if you created higher capital requirements, thats the solution to this, not having concentration of assets. The bigger banks now have more and more control over  over the financial assets of this country. And that is the wrong approach to take.",BUSH
" Dr. Carson, if I may, just on that point, despite measures taken, as the governor says, since the crisis to make the financial system safer, the major banks in the U.S., many of them are actually bigger than ever. Asset held by JPMorgan Chase, for example, the very largest bank, have increased by nearly 40 percent to over $2.6 trillion. Do you think JPMorgan and the other big banks should be broken up?",BAKER
" Well, I think we should have policies that dont allow them to just enlarge themselves at the expense of smaller entities. And certainly some of the policies, some of the monetary and Fed policies that were using makes it very easy for them, makes it very easy for the big corporations, quite frankly, at these very low interest rates to buy back their stock and to drive the price of that up artificially. Those are the kinds of things that led to the problem in the first place. And I think this all really gets back to this whole regulation issue which is creating a very abnormal situation. This country was  declared its independence in 1776. In less than 100 years, it was the number-one economic power in the world. And the reason was because we had an atmosphere that encouraged entrepreneurial risk- taking and capital investment. Those are the fuels that drive it. And what weve done now is let the creep of regulation turn into a stampede of regulations, which is involved in every aspect of our lives. If we can get that out, it makes a big difference. And even for the average person, every single regulation costs money. And its shifted to the individual. So  and it hurts the poor and the middle class much more than it does the rich. They go into the store and they buy a bar of soap, it costs 10 cents more, they notice it. And the middle class, when they come to the cash register, have a whole cart full of things that cost 5, 10 or 15 cents more, they notice it. It is hurting the poor. Bernie Sanders and Hillary Clinton wont tell you that thats the thing thats really hurting middle class in the core. Theyll say its the rich, take their money, but that wont help. You can take all of the richs money and it wont make a dent in the problem that were having. We have to come back to the fundamental principles that made America great.",CARSON
" But just to be clear, just  just to be clear, then, you wouldnt  you wouldnt favor breaking up the big banks? You think theyre big enough  theyre OK as they are, as big as they are?",BAKER
" I would have policies that wouldnt allow that to occur. I dont want to go in and tear anybody down. I mean, that doesnt help us. But what does help us is stop tinkering around the edges and fix the actual problems that exist that are creating the problem in the first place.",CARSON
" Thank you, Dr. Carson.",BAKER
" Can I just add what  hes right on point there. Do you know why these banks are so big? The government made them big. The government made them big by adding thousands and thousands of pages of regulations. So the big banks, they have an army of lawyers, they have an army of compliance officers. They can deal with all these things. The small banks, like Governor Bush was saying, they cant deal with all these regulations. They cant deal with all  they cannot hire the fanciest law firm in Washington or the best lobbying firm to deal with all these regulations. And so the result is, the big banks get bigger, the small banks struggle to lend or even exist, and the result is what you have today. And in Dodd-Frank, you have actually codified too big to fail. We have actually created a category of systemically important institutions, and these banks go around bragging about it. You know what they say to people with a wink and a nod? We are so big, we are so important that if we get in trouble, the government has to bail us out. This is an outrage. We need to repeal Dodd-Frank as soon as possible.",RUBIO
" Let me  let me also say, Gary  Gary, let me also say, Jeb is  what Jeb is talking about with the big banks is to force them to reserve their capital, people who invest it and they hold their capital, so that if the bank goes down, the people who are invested in the bank are the ones that pay. Thats what hes trying to say. Secondly, Ill tell you about Wall Street: Theres too much greed. And the fact is, a free enterprise system is a system thats produced the greatest wealth for the world. But you know Michael Novak, the great Catholic theologian, says that a free enterprise system that is not underlaid with values  and we should all think about the way we conduct our lives  yes, free enterprise is great, profits are great, but there have to be some values that underlay it, and they need a good ethics lesson on Wall Street on a regular basis to keep them in check so we, the people, do not lose.",KASICH
 Thank you.,BAKER
" Gerard, can I comment (CROSSTALK)",PAUL
" Senator Cruz  and I will get to you  but, Senator Cruz, on that theme, Facebook data shows that over the last month alone, nearly 1 million people  nearly 1 million  have been concerned about reining in Wall Street, apparently believing that some have not been punished enough. So, as an accomplished litigator yourself and a former solicitor general, would you go after the very people who believe and fear that Wall Street has ignored, in other words, the crooks that Bernie Sanders say have gotten away with a financial murder?",CAVUTO
" Absolutely yes. You know, I have spent much of my adult life enforcing the law and defending the Constitution. And the problem that underlies all of this is the cronyism and corruption of Washington. You know, the opening question Jerry asked, would you bail out the big banks again? Nobody gave you an answer to that. Ill give you an answer. Absolutely not. And what we have right now is we have Washington  as government gets bigger and bigger, you know, the biggest lie in all of Washington and in all of politics is that Republicans are the party of the rich. The truth is, the rich do great with big government. They get in bed with big government. The big banks get bigger and bigger and bigger under Dodd-Frank and community banks are going out of business. And, by the way, the consequence of that is small businesses cant get business loans, and it is that fundamental corruption that is why six of the 10 wealthiest counties in America are in and around Washington, D.C. And let me give you a contrast to Washington cronyism. Some weeks ago, a woman named Sabina Loving testified at a hearing that I chaired in the Senate. Sabina Loving is an African-American single mom who started a tax preparation business in the south side of Chicago. She found a store front, she wanted to have her own business. She started a business. But then the IRS promulgated new regulations targeting tax preparers. They did it under a more than 100-year-old statute called the Dead Horse Act. Now, this statute and the IRS in classic Washington crony fashion had exemptions for lawyers and big fancy accountants, but Sabina had to pay $1,000 an employee. It would have driven her out of business, and Ms. Loving sued the IRS. She took the Obama IRS to court, and she won, and they struck down the rule for picking the big guys over the little guys.",CRUZ
 Senator (CROSSTALK),CAVUTO
" Senator, I really want to be clear here. Are you saying, sir, that if Bank of America were on the brink, you would let it fail?",CAVUTO
" Yes. Now, lets be clear, there is a role for the Federal Reserve  what the Fed is doing now is it is a series of philosopher- kings trying to guess whats happening with the economy. You look at the Fed, one of the reasons we had the financial crash is throughout the 2000s, we had loose money, we had an asset bubble, it drove up the price of real estate, drove up the price of commodities, and then in the third quarter of 2008, the Fed tightened the money and crashed those asset prices, which caused a cascading collapse. Thats why I am supporting getting back to rules-based monetary system not with a bunch of philosopher-kings deciding, but tied (CROSSTALK)",CRUZ
" Sir, I understand that. I just want to be clear, if you dont mind, that millions of depositors would be on the line with that decision. And I just want to be clear. If it were to happen again, for whatever the reason, you would let it go, you would let a Bank of America go?",CAVUTO
" So let me be clear. I would not bail them out, but instead of adjusting monetary policy according to whims and getting it wrong over and over again and causing booms and busts, what the Fed should be doing is, number one, keeping our money tied to a stable level of gold, and, number two, serving as a lender of last resort. Thats what central banks do. So if you have a run on the bank, the Fed can serve as a lender of last resort, but its not a bailout. It is a loan at higher interest rates. Thats how central banks have worked. And Ill point out  look, we had a gold standard under Bretton Woods, we had it for about 170 years of our nations history, and enjoyed booming economic growth and lower inflation than we have had with the Fed now. We need to get back to sound money, which helps, in particular, working men and women. What Washington does  the people who are doing well in the Obama economy are those with power and influence in the Obama government. The people who (inaudible) working men and women (CROSSTALK)",CRUZ
" Neil, thats the difference of being an executive. And let me just explain: when a bank is ready to go under and depositors are getting ready to lose their life savings, you just dont say we believe in philosophical concerns. You know what an executive has to decide? When theres a water crisis, how do we get water to the city? When theres a school shooting, how do you get there and help heal a community? When there are financial crisis, or a crisis with ebola, you got to go there and try to fix it. Philosophy doesnt work when you run something. And I gotta tell you, on-the-job training for president of the United States doesnt work. Weve done it for 8 years,  and almost 8 years now. It does not work. We need an executive whos been tried, has been tested, and judge the decisions that that executive makes. I dont like what the Fed is doing, but Ill tell you what worries me more than anything else: turning the Fed over to the Congress of the United States",KASICH
" Thank you, governor.",BARTIROMO
" So, Governor Kasich",CRUZ
 so they can print the money. That would be a very bad approach.,KASICH
 Senator Rubio.,BARTIROMO
" why would you then bail out rich Wall Street banks, but not Main street, not Mom and Pop, not Sabina Loving?",CRUZ
 I wouldnt. I wouldnt.,KASICH
 But you just said an executive,CRUZ
" No. No, I didnt say that.",KASICH
 knows to step in and bail out a bank.,CRUZ
" They were  they were talking about what you would do with depositors. Would you let these banks shut down? My argument is, going forward, the banks have to reserve the capital, so that the  so that the people who own the capital start pressuring the banks to not take these risky approaches, Ted. But at the end of the day",KASICH
 So you said youd abandon philosophy and abandon principle,CRUZ
  Im gonna tell you this. Let me tell you this. If during  if during,KASICH
 but what would you do if the bank was failing?,CRUZ
" because if during  well, Ill tell you what (ph).",KASICH
 What would you do if the bank was failing?,CRUZ
 I would not let the people who put their money in there all go down.,KASICH
 So you  you would bail them out.,CRUZ
" As an executive  no. As an executive, I would figure out how to separate those people who can afford it versus those people, or the hard-working folks who put those money in those institutions (BOOING)  let me  no, no. Let me say another thing. Heres what I mean by that. Heres what I mean by that. (UNKNOWN) Oh, great.",KASICH
" When you are faced  when you are faced, in the last financial crisis, with banks going under  with banks going under, and people, people who put their  their life savings in there, you got to deal with it. You cant turn a blind eye to it. Now, go",KASICH
